mariadb-corporation/mariadb-connector-r2dbc,CVE-2014-0001
goldfrosch/Plugin_MariaDB_BoilerPlates,CVE-2022-27449
goldfrosch/Plugin_MariaDB_BoilerPlates,CVE-2022-31621
goldfrosch/Plugin_MariaDB_BoilerPlates,CVE-2022-31622
goldfrosch/Plugin_MariaDB_BoilerPlates,CVE-2022-31623
goldfrosch/Plugin_MariaDB_BoilerPlates,CVE-2022-31624
FireController1847/javabase,CVE-2014-0001
FireController1847/javabase,CVE-2016-0610
FireController1847/javabase,CVE-2016-0616
FireController1847/javabase,CVE-2017-3302
FireController1847/javabase,CVE-2017-12419
FireController1847/javabase,CVE-2017-15945
FireController1847/javabase,CVE-2017-15365
FireController1847/javabase,CVE-2015-2325
FireController1847/javabase,CVE-2020-28912
FireController1847/javabase,CVE-2021-46666
FireController1847/javabase,CVE-2021-46667
FireController1847/javabase,CVE-2021-46669
FireController1847/javabase,CVE-2022-27385
FireController1847/javabase,CVE-2022-27449
FireController1847/javabase,CVE-2022-31621
FireController1847/javabase,CVE-2022-31622
FireController1847/javabase,CVE-2022-31623
FireController1847/javabase,CVE-2022-31624
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2014-0001
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2016-0610
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2016-0616
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2017-3302
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2017-12419
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2017-15945
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2017-15365
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2015-2325
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2020-28912
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2021-46666
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2021-46667
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2021-46669
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2022-27385
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2022-27449
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2022-31621
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2022-31622
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2022-31623
clavearnel/springboot-REST-jwt-h2-mariadb-starter,CVE-2022-31624
CarmJos/MineSQL,CVE-2014-0001
CarmJos/MineSQL,CVE-2016-0610
CarmJos/MineSQL,CVE-2016-0616
CarmJos/MineSQL,CVE-2017-3302
CarmJos/MineSQL,CVE-2017-12419
CarmJos/MineSQL,CVE-2017-15945
CarmJos/MineSQL,CVE-2017-15365
CarmJos/MineSQL,CVE-2015-2325
CarmJos/MineSQL,CVE-2020-28912
CarmJos/MineSQL,CVE-2021-46666
CarmJos/MineSQL,CVE-2021-46667
CarmJos/MineSQL,CVE-2021-46669
CarmJos/MineSQL,CVE-2022-27385
CarmJos/MineSQL,CVE-2022-27449
CarmJos/MineSQL,CVE-2022-31621
CarmJos/MineSQL,CVE-2022-31622
CarmJos/MineSQL,CVE-2022-31623
CarmJos/MineSQL,CVE-2022-31624
ebean-orm-deprecated/ebean-test,CVE-2014-0001
ebean-orm-deprecated/ebean-test,CVE-2016-0610
ebean-orm-deprecated/ebean-test,CVE-2016-0616
ebean-orm-deprecated/ebean-test,CVE-2017-3302
ebean-orm-deprecated/ebean-test,CVE-2017-12419
ebean-orm-deprecated/ebean-test,CVE-2017-15945
ebean-orm-deprecated/ebean-test,CVE-2017-15365
ebean-orm-deprecated/ebean-test,CVE-2015-2325
ebean-orm-deprecated/ebean-test,CVE-2020-28912
ebean-orm-deprecated/ebean-test,CVE-2021-46666
ebean-orm-deprecated/ebean-test,CVE-2021-46667
ebean-orm-deprecated/ebean-test,CVE-2021-46669
ebean-orm-deprecated/ebean-test,CVE-2022-27385
ebean-orm-deprecated/ebean-test,CVE-2022-27449
ebean-orm-deprecated/ebean-test,CVE-2022-31621
ebean-orm-deprecated/ebean-test,CVE-2022-31622
ebean-orm-deprecated/ebean-test,CVE-2022-31623
ebean-orm-deprecated/ebean-test,CVE-2022-31624
obissick/GaleraProxy,CVE-2014-0001
obissick/GaleraProxy,CVE-2016-0610
obissick/GaleraProxy,CVE-2016-0616
obissick/GaleraProxy,CVE-2017-3302
obissick/GaleraProxy,CVE-2017-12419
obissick/GaleraProxy,CVE-2017-15945
obissick/GaleraProxy,CVE-2017-15365
obissick/GaleraProxy,CVE-2015-2325
obissick/GaleraProxy,CVE-2020-28912
obissick/GaleraProxy,CVE-2021-46666
obissick/GaleraProxy,CVE-2021-46667
obissick/GaleraProxy,CVE-2021-46669
obissick/GaleraProxy,CVE-2022-27385
obissick/GaleraProxy,CVE-2022-27449
obissick/GaleraProxy,CVE-2022-31621
obissick/GaleraProxy,CVE-2022-31622
obissick/GaleraProxy,CVE-2022-31623
obissick/GaleraProxy,CVE-2022-31624
AevyDevs/database-lib,CVE-2014-0001
AevyDevs/database-lib,CVE-2016-0610
AevyDevs/database-lib,CVE-2016-0616
AevyDevs/database-lib,CVE-2017-3302
AevyDevs/database-lib,CVE-2017-12419
AevyDevs/database-lib,CVE-2017-15945
AevyDevs/database-lib,CVE-2017-15365
AevyDevs/database-lib,CVE-2015-2325
AevyDevs/database-lib,CVE-2020-28912
AevyDevs/database-lib,CVE-2021-46666
AevyDevs/database-lib,CVE-2021-46667
AevyDevs/database-lib,CVE-2021-46669
AevyDevs/database-lib,CVE-2022-27385
AevyDevs/database-lib,CVE-2022-27449
AevyDevs/database-lib,CVE-2022-31621
AevyDevs/database-lib,CVE-2022-31622
AevyDevs/database-lib,CVE-2022-31623
AevyDevs/database-lib,CVE-2022-31624
tenie/SQLucky,CVE-2014-0001
tenie/SQLucky,CVE-2016-0610
tenie/SQLucky,CVE-2016-0616
tenie/SQLucky,CVE-2017-3302
tenie/SQLucky,CVE-2017-12419
tenie/SQLucky,CVE-2017-15945
tenie/SQLucky,CVE-2017-15365
tenie/SQLucky,CVE-2015-2325
tenie/SQLucky,CVE-2020-28912
tenie/SQLucky,CVE-2021-46666
tenie/SQLucky,CVE-2021-46667
tenie/SQLucky,CVE-2021-46669
tenie/SQLucky,CVE-2022-27385
tenie/SQLucky,CVE-2022-27449
tenie/SQLucky,CVE-2022-31621
tenie/SQLucky,CVE-2022-31622
tenie/SQLucky,CVE-2022-31623
tenie/SQLucky,CVE-2022-31624
seongbinko/recipe-v2,CVE-2014-0001
seongbinko/recipe-v2,CVE-2016-0610
seongbinko/recipe-v2,CVE-2016-0616
seongbinko/recipe-v2,CVE-2017-3302
seongbinko/recipe-v2,CVE-2017-12419
seongbinko/recipe-v2,CVE-2017-15945
seongbinko/recipe-v2,CVE-2017-15365
seongbinko/recipe-v2,CVE-2015-2325
seongbinko/recipe-v2,CVE-2020-28912
seongbinko/recipe-v2,CVE-2021-46666
seongbinko/recipe-v2,CVE-2021-46667
seongbinko/recipe-v2,CVE-2021-46669
seongbinko/recipe-v2,CVE-2022-27385
seongbinko/recipe-v2,CVE-2022-27449
seongbinko/recipe-v2,CVE-2022-31621
seongbinko/recipe-v2,CVE-2022-31622
seongbinko/recipe-v2,CVE-2022-31623
seongbinko/recipe-v2,CVE-2022-31624
m4schini/HttpFileServer,CVE-2014-0001
m4schini/HttpFileServer,CVE-2016-0610
m4schini/HttpFileServer,CVE-2016-0616
m4schini/HttpFileServer,CVE-2017-3302
m4schini/HttpFileServer,CVE-2017-12419
m4schini/HttpFileServer,CVE-2017-15945
m4schini/HttpFileServer,CVE-2017-15365
m4schini/HttpFileServer,CVE-2015-2325
m4schini/HttpFileServer,CVE-2020-28912
m4schini/HttpFileServer,CVE-2021-46666
m4schini/HttpFileServer,CVE-2021-46667
m4schini/HttpFileServer,CVE-2021-46669
m4schini/HttpFileServer,CVE-2022-27385
m4schini/HttpFileServer,CVE-2022-27449
m4schini/HttpFileServer,CVE-2022-31621
m4schini/HttpFileServer,CVE-2022-31622
m4schini/HttpFileServer,CVE-2022-31623
m4schini/HttpFileServer,CVE-2022-31624
gustavo-nemeth/jasper_report_from_database,CVE-2014-0001
gustavo-nemeth/jasper_report_from_database,CVE-2016-0610
gustavo-nemeth/jasper_report_from_database,CVE-2016-0616
gustavo-nemeth/jasper_report_from_database,CVE-2017-3302
gustavo-nemeth/jasper_report_from_database,CVE-2017-12419
gustavo-nemeth/jasper_report_from_database,CVE-2017-15945
gustavo-nemeth/jasper_report_from_database,CVE-2017-15365
gustavo-nemeth/jasper_report_from_database,CVE-2015-2325
gustavo-nemeth/jasper_report_from_database,CVE-2020-28912
gustavo-nemeth/jasper_report_from_database,CVE-2021-46666
gustavo-nemeth/jasper_report_from_database,CVE-2021-46667
gustavo-nemeth/jasper_report_from_database,CVE-2021-46669
gustavo-nemeth/jasper_report_from_database,CVE-2022-27385
gustavo-nemeth/jasper_report_from_database,CVE-2022-27449
gustavo-nemeth/jasper_report_from_database,CVE-2022-31621
gustavo-nemeth/jasper_report_from_database,CVE-2022-31622
gustavo-nemeth/jasper_report_from_database,CVE-2022-31623
gustavo-nemeth/jasper_report_from_database,CVE-2022-31624
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2014-0001
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2016-0610
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2016-0616
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2017-3302
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2017-12419
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2017-15945
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2017-15365
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2015-2325
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2020-28912
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2021-46666
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2021-46667
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2021-46669
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2022-27385
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2022-27449
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2022-31621
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2022-31622
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2022-31623
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,CVE-2022-31624
kbreczko/gitproxy,CVE-2014-0001
kbreczko/gitproxy,CVE-2016-0610
kbreczko/gitproxy,CVE-2016-0616
kbreczko/gitproxy,CVE-2017-3302
kbreczko/gitproxy,CVE-2017-12419
kbreczko/gitproxy,CVE-2017-15945
kbreczko/gitproxy,CVE-2017-15365
kbreczko/gitproxy,CVE-2015-2325
kbreczko/gitproxy,CVE-2020-28912
kbreczko/gitproxy,CVE-2021-46666
kbreczko/gitproxy,CVE-2021-46667
kbreczko/gitproxy,CVE-2021-46669
kbreczko/gitproxy,CVE-2022-27385
kbreczko/gitproxy,CVE-2022-27449
kbreczko/gitproxy,CVE-2022-31621
kbreczko/gitproxy,CVE-2022-31622
kbreczko/gitproxy,CVE-2022-31623
kbreczko/gitproxy,CVE-2022-31624
abagabagon/verifico,CVE-2014-0001
abagabagon/verifico,CVE-2016-0610
abagabagon/verifico,CVE-2016-0616
abagabagon/verifico,CVE-2017-3302
abagabagon/verifico,CVE-2017-12419
abagabagon/verifico,CVE-2017-15945
abagabagon/verifico,CVE-2017-15365
abagabagon/verifico,CVE-2015-2325
abagabagon/verifico,CVE-2020-28912
abagabagon/verifico,CVE-2021-46666
abagabagon/verifico,CVE-2021-46667
abagabagon/verifico,CVE-2021-46669
abagabagon/verifico,CVE-2022-27385
abagabagon/verifico,CVE-2022-27449
abagabagon/verifico,CVE-2022-31621
abagabagon/verifico,CVE-2022-31622
abagabagon/verifico,CVE-2022-31623
abagabagon/verifico,CVE-2022-31624
SoilHumidityMeter/humidity-backend,CVE-2014-0001
SoilHumidityMeter/humidity-backend,CVE-2016-0610
SoilHumidityMeter/humidity-backend,CVE-2016-0616
SoilHumidityMeter/humidity-backend,CVE-2017-3302
SoilHumidityMeter/humidity-backend,CVE-2017-12419
SoilHumidityMeter/humidity-backend,CVE-2017-15945
SoilHumidityMeter/humidity-backend,CVE-2017-15365
SoilHumidityMeter/humidity-backend,CVE-2015-2325
SoilHumidityMeter/humidity-backend,CVE-2020-28912
SoilHumidityMeter/humidity-backend,CVE-2021-46666
SoilHumidityMeter/humidity-backend,CVE-2021-46667
SoilHumidityMeter/humidity-backend,CVE-2021-46669
SoilHumidityMeter/humidity-backend,CVE-2022-27385
SoilHumidityMeter/humidity-backend,CVE-2022-27449
SoilHumidityMeter/humidity-backend,CVE-2022-31621
SoilHumidityMeter/humidity-backend,CVE-2022-31622
SoilHumidityMeter/humidity-backend,CVE-2022-31623
SoilHumidityMeter/humidity-backend,CVE-2022-31624
kevindeyne/vardogr,CVE-2014-0001
kevindeyne/vardogr,CVE-2016-0610
kevindeyne/vardogr,CVE-2016-0616
kevindeyne/vardogr,CVE-2017-3302
kevindeyne/vardogr,CVE-2017-12419
kevindeyne/vardogr,CVE-2017-15945
kevindeyne/vardogr,CVE-2017-15365
kevindeyne/vardogr,CVE-2015-2325
kevindeyne/vardogr,CVE-2020-28912
kevindeyne/vardogr,CVE-2021-46666
kevindeyne/vardogr,CVE-2021-46667
kevindeyne/vardogr,CVE-2021-46669
kevindeyne/vardogr,CVE-2022-27385
kevindeyne/vardogr,CVE-2022-27449
kevindeyne/vardogr,CVE-2022-31621
kevindeyne/vardogr,CVE-2022-31622
kevindeyne/vardogr,CVE-2022-31623
kevindeyne/vardogr,CVE-2022-31624
mn-io/spring-booter,CVE-2014-0001
mn-io/spring-booter,CVE-2016-0610
mn-io/spring-booter,CVE-2016-0616
mn-io/spring-booter,CVE-2017-3302
mn-io/spring-booter,CVE-2017-12419
mn-io/spring-booter,CVE-2017-15945
mn-io/spring-booter,CVE-2017-15365
mn-io/spring-booter,CVE-2015-2325
mn-io/spring-booter,CVE-2020-28912
mn-io/spring-booter,CVE-2021-46666
mn-io/spring-booter,CVE-2021-46667
mn-io/spring-booter,CVE-2021-46669
mn-io/spring-booter,CVE-2022-27385
mn-io/spring-booter,CVE-2022-27449
mn-io/spring-booter,CVE-2022-31621
mn-io/spring-booter,CVE-2022-31622
mn-io/spring-booter,CVE-2022-31623
mn-io/spring-booter,CVE-2022-31624
orbanszlrd/quiz-api,CVE-2014-0001
orbanszlrd/quiz-api,CVE-2016-0610
orbanszlrd/quiz-api,CVE-2016-0616
orbanszlrd/quiz-api,CVE-2017-3302
orbanszlrd/quiz-api,CVE-2017-12419
orbanszlrd/quiz-api,CVE-2017-15945
orbanszlrd/quiz-api,CVE-2017-15365
orbanszlrd/quiz-api,CVE-2015-2325
orbanszlrd/quiz-api,CVE-2020-28912
orbanszlrd/quiz-api,CVE-2021-46666
orbanszlrd/quiz-api,CVE-2021-46667
orbanszlrd/quiz-api,CVE-2021-46669
orbanszlrd/quiz-api,CVE-2022-27385
orbanszlrd/quiz-api,CVE-2022-27449
orbanszlrd/quiz-api,CVE-2022-31621
orbanszlrd/quiz-api,CVE-2022-31622
orbanszlrd/quiz-api,CVE-2022-31623
orbanszlrd/quiz-api,CVE-2022-31624
leah-h/ERS-BackEnd,CVE-2014-0001
leah-h/ERS-BackEnd,CVE-2016-0610
leah-h/ERS-BackEnd,CVE-2016-0616
leah-h/ERS-BackEnd,CVE-2017-3302
leah-h/ERS-BackEnd,CVE-2017-12419
leah-h/ERS-BackEnd,CVE-2017-15945
leah-h/ERS-BackEnd,CVE-2017-15365
leah-h/ERS-BackEnd,CVE-2015-2325
leah-h/ERS-BackEnd,CVE-2020-28912
leah-h/ERS-BackEnd,CVE-2021-46666
leah-h/ERS-BackEnd,CVE-2021-46667
leah-h/ERS-BackEnd,CVE-2021-46669
leah-h/ERS-BackEnd,CVE-2022-27385
leah-h/ERS-BackEnd,CVE-2022-27449
leah-h/ERS-BackEnd,CVE-2022-31621
leah-h/ERS-BackEnd,CVE-2022-31622
leah-h/ERS-BackEnd,CVE-2022-31623
leah-h/ERS-BackEnd,CVE-2022-31624
fx89/piinterface,CVE-2014-0001
fx89/piinterface,CVE-2016-0610
fx89/piinterface,CVE-2016-0616
fx89/piinterface,CVE-2017-3302
fx89/piinterface,CVE-2017-12419
fx89/piinterface,CVE-2017-15945
fx89/piinterface,CVE-2017-15365
fx89/piinterface,CVE-2015-2325
fx89/piinterface,CVE-2020-28912
fx89/piinterface,CVE-2021-46666
fx89/piinterface,CVE-2021-46667
fx89/piinterface,CVE-2021-46669
fx89/piinterface,CVE-2022-27385
fx89/piinterface,CVE-2022-27449
fx89/piinterface,CVE-2022-31621
fx89/piinterface,CVE-2022-31622
fx89/piinterface,CVE-2022-31623
fx89/piinterface,CVE-2022-31624
arifBurakDemiray/book-retail-api,CVE-2014-0001
arifBurakDemiray/book-retail-api,CVE-2016-0610
arifBurakDemiray/book-retail-api,CVE-2016-0616
arifBurakDemiray/book-retail-api,CVE-2017-3302
arifBurakDemiray/book-retail-api,CVE-2017-12419
arifBurakDemiray/book-retail-api,CVE-2017-15945
arifBurakDemiray/book-retail-api,CVE-2017-15365
arifBurakDemiray/book-retail-api,CVE-2015-2325
arifBurakDemiray/book-retail-api,CVE-2020-28912
arifBurakDemiray/book-retail-api,CVE-2021-46666
arifBurakDemiray/book-retail-api,CVE-2021-46667
arifBurakDemiray/book-retail-api,CVE-2021-46669
arifBurakDemiray/book-retail-api,CVE-2022-27385
arifBurakDemiray/book-retail-api,CVE-2022-27449
arifBurakDemiray/book-retail-api,CVE-2022-31621
arifBurakDemiray/book-retail-api,CVE-2022-31622
arifBurakDemiray/book-retail-api,CVE-2022-31623
arifBurakDemiray/book-retail-api,CVE-2022-31624
