mauersu/redis-admin,1.4.1,"2022-06-16 05:46:11",git://github.com/mauersu/redis-admin.git
debop/hibernate-redis,3.5.4,"2022-12-16 03:53:47",git://github.com/debop/hibernate-redis.git
redisson/redisson-examples,3.19.3,"2023-02-24 05:24:47",git://github.com/redisson/redisson-examples.git
davidmarquis/redisq,1.8.6,"2017-09-04 16:33:36",git://github.com/davidmarquis/redisq.git
redislabs-training/ru102j,0.9.0,"2023-04-02 17:42:59",git://github.com/redislabs-training/ru102j.git
locationtech/geowave,3.15.5,"2022-10-04 23:29:53",git://github.com/locationtech/geowave.git
redis-developer/riot,3.0.7,"2023-03-20 22:13:45",git://github.com/redis-developer/riot.git
zzycreate/spring-boot-seed,2.9.0,"2018-06-26 08:03:13",git://github.com/zzycreate/spring-boot-seed.git
ctripcorp/x-pipe,4.4.1,"2023-04-10 07:59:34",git://github.com/ctripcorp/x-pipe.git
xtuhcy/gecco-redis,2.8.2,"2018-03-11 09:57:31",git://github.com/xtuhcy/gecco-redis.git
dengliming/redis-modules-java,3.16.6,"2022-11-14 18:59:45",git://github.com/dengliming/redis-modules-java.git
Aegeaner/kafka-connector-redis,3.0.1,"2022-11-16 01:51:02",git://github.com/Aegeaner/kafka-connector-redis.git
DarkPhoenixs/connection-pool-client,2.9.0,"2022-06-21 00:05:44",git://github.com/DarkPhoenixs/connection-pool-client.git
redis-developer/lettucemod,1.6.3,"2023-04-11 00:25:26",git://github.com/redis-developer/lettucemod.git
alibaba/jetcache,3.18.0,"2023-01-18 04:45:02",git://github.com/alibaba/jetcache.git
kekingcn/spring-boot-klock-starter,3.18.0,"2022-12-09 07:27:05",git://github.com/kekingcn/spring-boot-klock-starter.git
pjmike/redis-distributed-lock,3.10.6,"2019-04-25 07:42:13",git://github.com/pjmike/redis-distributed-lock.git
vy/log4j2-redis-appender,0.8.3,"2023-04-05 04:57:51",git://github.com/vy/log4j2-redis-appender.git
Nepxion/Aquarius,3.7.5,"2023-04-09 12:33:02",git://github.com/Nepxion/Aquarius.git
eacdy/redis-jdbc,0.0.2,"2023-02-05 01:05:24",git://github.com/eacdy/redis-jdbc.git
ck-jesse/l2cache,3.13.0,"2023-02-27 10:27:23",git://github.com/ck-jesse/l2cache.git
it235/knife4j-redis-lettuce,1.0.0,"2020-09-28 06:25:45",git://github.com/it235/knife4j-redis-lettuce.git
DevOps-TangoMe/flume-redis,1.0.0,"2015-06-26 18:42:23",git://github.com/DevOps-TangoMe/flume-redis.git
201206030/novel-cloud,3.19.1,"2023-04-04 03:12:18",git://github.com/201206030/novel-cloud.git
pig-mesh/idempotent-spring-boot-starter,3.18.1,"2022-12-06 04:23:02",git://github.com/pig-mesh/idempotent-spring-boot-starter.git
imadcn/redislock,1.8.16,"2018-10-17 05:52:27",git://github.com/imadcn/redislock.git
gravitee-io/gravitee-repository-redis,2.3.4,"2021-07-09 10:12:15",git://github.com/gravitee-io/gravitee-repository-redis.git
zaiyunduan123/redis-tool,3.5.4,"2018-10-10 06:56:09",git://github.com/zaiyunduan123/redis-tool.git
dropwizard/dropwizard-redis,1.0.7,"2023-04-10 21:18:03",git://github.com/dropwizard/dropwizard-redis.git
nats-io/nats-connector-redis,2.7.3,"2021-09-22 15:59:02",git://github.com/nats-io/nats-connector-redis.git
redisson/vertx-redisson,3.1.0,"2018-08-15 10:03:42",git://github.com/redisson/vertx-redisson.git
siddhi-io/siddhi-store-redis,2.9.0,"2022-03-18 17:41:27",git://github.com/siddhi-io/siddhi-store-redis.git
taptap/ratelimiter-spring-boot-starter,3.15.1,"2022-08-25 07:54:16",git://github.com/taptap/ratelimiter-spring-boot-starter.git
redis-field-engineering/redis-sql-trino,1.6.3,"2023-04-03 19:13:06",git://github.com/redis-field-engineering/redis-sql-trino.git
redisson/redisson-benchmark,3.2.4,"2018-03-05 13:16:14",git://github.com/redisson/redisson-benchmark.git
bert82503/redis-java-client-profile,1.1.5,"2015-10-28 03:31:04",git://github.com/bert82503/redis-java-client-profile.git
terminux/redis-spring-boot,3.15.5,"2021-09-09 07:52:24",git://github.com/terminux/redis-spring-boot.git
supermy/flume-redis,1.0.0,"2017-07-21 06:05:55",git://github.com/supermy/flume-redis.git
wooplevip/sedis,3.11.4,"2022-09-16 23:59:27",git://github.com/wooplevip/sedis.git
Nepxion/Thunder,2.8.1,"2023-04-09 12:29:30",git://github.com/Nepxion/Thunder.git
Dennyss/sharded-spring-data-redis,1.3.0,"2015-01-14 16:31:37",git://github.com/Dennyss/sharded-spring-data-redis.git
minbox-projects/message-pipe,3.16.8,"2022-04-06 11:04:54",git://github.com/minbox-projects/message-pipe.git
xushaomin/apple-security,1.6.1,"2016-07-08 07:20:08",git://github.com/xushaomin/apple-security.git
java-aodeng/hope-boot,3.1.0,"2022-06-17 02:00:49",git://github.com/java-aodeng/hope-boot.git
redis-developer/spring-batch-redis,1.6.3,"2023-04-07 20:02:12",git://github.com/redis-developer/spring-batch-redis.git
pavankjadda/Redis-Hibernate2ndLevelCache-SpringBoot,3.12.1,"2022-05-27 02:15:44",git://github.com/pavankjadda/Redis-Hibernate2ndLevelCache-SpringBoot.git
jxttian/LoggingAppender,3.2.3,"2018-02-28 02:15:20",git://github.com/jxttian/LoggingAppender.git
youlaitech/youlai-mall,3.16.8,"2023-04-07 22:41:49",git://github.com/youlaitech/youlai-mall.git
fartherp/shiro-redisson,3.11.0,"2022-10-12 20:21:58",git://github.com/fartherp/shiro-redisson.git
Fatezhang/scaffold-cloud,2.0.1,"2022-11-16 09:21:54",git://github.com/Fatezhang/scaffold-cloud.git
justlive1/earth-frost,3.8.2,"2020-05-12 01:57:27",git://github.com/justlive1/earth-frost.git
kevinleeex/redeq,3.16.1,"2022-08-04 03:21:55",git://github.com/kevinleeex/redeq.git
zhangyd-c/OneBlog,2.4.2,"2023-02-08 15:05:17",git://github.com/zhangyd-c/OneBlog.git
TFdream/juice,2.1.8,"2022-07-15 21:11:08",git://github.com/TFdream/juice.git
yanghaiji/javayh-middleware,3.11.5,"2019-11-22 05:23:00",git://github.com/yanghaiji/javayh-middleware.git
gongfukangEE/MMALL,2.9.0,"2018-10-21 11:59:58",git://github.com/gongfukangEE/MMALL.git
rancui/Mall,2.9.0,"2018-05-10 09:21:29",git://github.com/rancui/Mall.git
jwpttcg66/NettyGameServer,1.8.010,"2023-03-24 00:55:16",git://github.com/jwpttcg66/NettyGameServer.git
pearstack/lock-spring-boot-starter,3.16.7,"2023-03-06 02:13:35",git://github.com/pearstack/lock-spring-boot-starter.git
cyq89051127/flink-redis-sink,3.10.5,"2022-11-16 09:24:22",git://github.com/cyq89051127/flink-redis-sink.git
luna-learn/flink-connector-redis,4.1.1,"2023-01-28 12:11:00",git://github.com/luna-learn/flink-connector-redis.git
Xiao-Y/learn,2.2.7,"2023-03-03 08:56:03",git://github.com/Xiao-Y/learn.git
redis-field-engineering/redis-smart-cache,0.5.0,"2023-04-05 01:35:39",git://github.com/redis-field-engineering/redis-smart-cache.git
yanjingfan/sakura-boot,3.14.0,"2023-03-23 03:35:49",git://github.com/yanjingfan/sakura-boot.git
dingxinliang88/hmdp,3.19.1,"2023-03-29 09:11:28",git://github.com/dingxinliang88/hmdp.git
leopardoooo/easyooo-framework,2.6.2,"2016-02-02 14:23:30",git://github.com/leopardoooo/easyooo-framework.git
tuanzuo/redismanager,3.14.1,"2022-10-01 11:33:54",git://github.com/tuanzuo/redismanager.git
square-knight/redislock-spring-boot-starter,1.0.0,"2018-11-01 06:07:32",git://github.com/square-knight/redislock-spring-boot-starter.git
huashijun/redis,3.13.6,"2023-02-21 20:18:10",git://github.com/huashijun/redis.git
hiparker/opsli-boot,3.15.4,"2023-03-16 13:09:09",git://github.com/hiparker/opsli-boot.git
guocay/Mekatok,3.16.8,"2022-05-03 05:16:06",git://github.com/guocay/Mekatok.git
redis-field-engineering/redis-micrometer,1.6.3,"2023-04-08 18:37:38",git://github.com/redis-field-engineering/redis-micrometer.git
wahello/xproject,1.7.8,"2017-04-27 10:33:39",git://github.com/wahello/xproject.git
adsoul/redjob,2.1.5,"2019-05-11 18:52:42",git://github.com/adsoul/redjob.git
zhuangjinjin/piccolo,3.11.5,"2022-07-07 16:58:53",git://github.com/zhuangjinjin/piccolo.git
uuhnaut69/debezium-standalone-server,3.18.0,"2023-03-06 02:08:56",git://github.com/uuhnaut69/debezium-standalone-server.git
weeget-tech/l2cache,3.13.0,"2022-12-15 08:37:51",git://github.com/weeget-tech/l2cache.git
behappy-project/behappy-redis,3.19.1,"2023-03-31 07:39:15",git://github.com/behappy-project/behappy-redis.git
AtterGroup/atter-jedis,2.6.2,"2016-09-12 13:39:30",git://github.com/AtterGroup/atter-jedis.git
redis-field-engineering/redis-kafka-connect,3.0.7,"2023-03-28 21:18:08",git://github.com/redis-field-engineering/redis-kafka-connect.git
KimTou/KT-Chat,2.4.4,"2023-01-08 09:55:25",git://github.com/KimTou/KT-Chat.git
lunasaw/redis-spring-boot-starter,1.2.2,"2023-02-03 03:48:57",git://github.com/lunasaw/redis-spring-boot-starter.git
JacksonTu/hdw-dubbo,3.16.1,"2021-12-26 12:19:30",git://github.com/JacksonTu/hdw-dubbo.git
cruftex/redis-jcache,2.7.1,"2016-12-14 09:47:41",git://github.com/cruftex/redis-jcache.git
mayee/dragonshard,3.7.5,"2022-11-16 02:57:46",git://github.com/mayee/dragonshard.git
notingolmo/bucket4j-spring-redis-example,3.12.4,"2022-06-06 13:55:28",git://github.com/notingolmo/bucket4j-spring-redis-example.git
Charles7c/continew-admin,3.20.0,"2023-04-08 17:14:50",git://github.com/Charles7c/continew-admin.git
EdurtIO/datacap,3.8.0,"2023-04-10 14:04:05",git://github.com/EdurtIO/datacap.git
Ltri/springboot-seckill,3.12.2,"2022-06-17 03:05:49",git://github.com/Ltri/springboot-seckill.git
zlt2000/microservices-platform,3.16.1,"2023-04-09 09:56:42",git://github.com/zlt2000/microservices-platform.git
landy8530/fortune-commons,2.1.5,"2022-12-16 04:55:11",git://github.com/landy8530/fortune-commons.git
FantasyZsp/redis-lock-starter,3.18.0,"2022-12-22 10:01:48",git://github.com/FantasyZsp/redis-lock-starter.git
MartinDai/SpringMVC-Project,2.0.12,"2022-09-13 06:50:49",git://github.com/MartinDai/SpringMVC-Project.git
opentracing-contrib/java-redisson,3.9.0,"2018-12-11 08:37:53",git://github.com/opentracing-contrib/java-redisson.git
simplefanC/voj,3.3.1,"2023-04-07 05:24:40",git://github.com/simplefanC/voj.git
microwww/spring-boot-mocker-redis,0.0.2,"2022-01-19 09:27:17",git://github.com/microwww/spring-boot-mocker-redis.git
fmeng/limiter-parent,3.7.5,"2019-01-12 07:43:55",git://github.com/fmeng/limiter-parent.git
zhanghui95/JwtPermission,2.4.3,"2021-09-08 01:47:23",git://github.com/zhanghui95/JwtPermission.git
steamworksmc/proxy-sync,3.16.8,"2022-03-07 02:19:05",git://github.com/steamworksmc/proxy-sync.git
leifchen/mmall,2.9.0,"2020-10-14 00:39:55",git://github.com/leifchen/mmall.git
yzcheng90/twoicc,1.3.1,"2018-03-23 01:52:41",git://github.com/yzcheng90/twoicc.git
MartinDai/SpringBoot-Project,3.17.4,"2023-03-31 08:59:21",git://github.com/MartinDai/SpringBoot-Project.git
liuenci/youdian,2.9.0,"2018-09-10 01:39:08",git://github.com/liuenci/youdian.git
wormhole/blog-ssm,1.8.6,"2022-12-16 04:46:30",git://github.com/wormhole/blog-ssm.git
pud-pickingUpDreamming/spring-boot-tools,3.16.0,"2021-08-19 16:00:05",git://github.com/pud-pickingUpDreamming/spring-boot-tools.git
MrEven/Redis,2.5.3,"2018-02-01 08:42:41",git://github.com/MrEven/Redis.git
ddphin/ddphin-redis-spring-boot,1.0.0,"2022-06-17 02:22:16",git://github.com/ddphin/ddphin-redis-spring-boot.git
hyblogs/ssm_framework,2.1.5,"2019-04-12 07:26:30",git://github.com/hyblogs/ssm_framework.git
xuxiaolu/redis,1.7.1,"2017-05-25 10:29:19",git://github.com/xuxiaolu/redis.git
zlikun-learning/redis,3.6.5,"2018-04-23 09:38:48",git://github.com/zlikun-learning/redis.git
soyuone/redis,1.7.1,"2017-04-28 09:34:14",git://github.com/soyuone/redis.git
hugqq/Redis,3.17.0,"2022-04-16 16:59:04",git://github.com/hugqq/Redis.git
kobeyk/seven-sso,4.1.0,"2022-11-18 17:40:14",git://github.com/kobeyk/seven-sso.git
applesline/mini-dubbo,3.12.5,"2022-05-20 21:48:14",git://github.com/applesline/mini-dubbo.git
MR-P17/ru102j,0.9.0,"2021-08-04 07:14:19",git://github.com/MR-P17/ru102j.git
keets2012/global-lock,1.8.7,"2020-04-15 09:17:05",git://github.com/keets2012/global-lock.git
yddgit/hello-redis,3.12.4,"2022-11-16 01:07:20",git://github.com/yddgit/hello-redis.git
WangBenpeng/redis_search_springboot,0.3.0,"2022-12-09 02:38:39",git://github.com/WangBenpeng/redis_search_springboot.git
ZHUTX7/RedisLock,3.15.3,"2022-05-22 22:42:47",git://github.com/ZHUTX7/RedisLock.git
Scifi9902/RedissonHandler,3.3.2,"2019-12-18 10:33:03",git://github.com/Scifi9902/RedissonHandler.git
