OryxProject/oryx,CVE-2018-11770
OryxProject/oryx,CVE-2018-11804
OryxProject/oryx,CVE-2018-17190
OryxProject/oryx,CVE-2021-38296
OryxProject/oryx,CVE-2022-33891
OryxProject/oryx,CVE-2022-31777
sigmoidanalytics/spork,CVE-2017-7678
sigmoidanalytics/spork,CVE-2018-1334
sigmoidanalytics/spork,CVE-2018-17190
sigmoidanalytics/spork,CVE-2018-11760
sigmoidanalytics/spork,CVE-2019-10099
sigmoidanalytics/spork,CVE-2020-9480
sigmoidanalytics/spork,CVE-2021-38296
sigmoidanalytics/spork,CVE-2022-33891
sigmoidanalytics/spork,CVE-2022-31777
cloudera-labs/envelope,CVE-2017-7678
cloudera-labs/envelope,CVE-2017-12612
cloudera-labs/envelope,CVE-2018-1334
cloudera-labs/envelope,CVE-2018-8024
cloudera-labs/envelope,CVE-2018-11770
cloudera-labs/envelope,CVE-2018-11804
cloudera-labs/envelope,CVE-2018-17190
cloudera-labs/envelope,CVE-2018-11760
cloudera-labs/envelope,CVE-2019-10099
cloudera-labs/envelope,CVE-2020-9480
cloudera-labs/envelope,CVE-2021-38296
cloudera-labs/envelope,CVE-2022-33891
cloudera-labs/envelope,CVE-2022-31777
jgperrin/net.jgp.labs.spark,CVE-2018-11770
jgperrin/net.jgp.labs.spark,CVE-2018-11804
jgperrin/net.jgp.labs.spark,CVE-2018-17190
jgperrin/net.jgp.labs.spark,CVE-2022-33891
jgperrin/net.jgp.labs.spark,CVE-2022-31777
cerner/bunsen,CVE-2018-11770
cerner/bunsen,CVE-2018-11804
cerner/bunsen,CVE-2018-17190
cerner/bunsen,CVE-2020-9480
cerner/bunsen,CVE-2021-38296
cerner/bunsen,CVE-2022-33891
cerner/bunsen,CVE-2022-31777
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2017-7678
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2017-12612
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2018-1334
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2018-8024
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2018-11770
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2018-11804
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2018-17190
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2018-11760
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2019-10099
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2020-9480
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2021-38296
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2022-33891
PacktPublishing/Apache-Spark-2x-for-Java-Developers,CVE-2022-31777
rovio/rovio-ingest,CVE-2018-11770
rovio/rovio-ingest,CVE-2018-11804
rovio/rovio-ingest,CVE-2018-17190
rovio/rovio-ingest,CVE-2019-10172
rovio/rovio-ingest,CVE-2021-38296
rovio/rovio-ingest,CVE-2022-33891
rovio/rovio-ingest,CVE-2022-31777
spirom/learning-spark-with-java,CVE-2018-1334
spirom/learning-spark-with-java,CVE-2018-8024
spirom/learning-spark-with-java,CVE-2018-11770
spirom/learning-spark-with-java,CVE-2018-11804
spirom/learning-spark-with-java,CVE-2018-17190
spirom/learning-spark-with-java,CVE-2018-11760
spirom/learning-spark-with-java,CVE-2019-10099
spirom/learning-spark-with-java,CVE-2020-9480
spirom/learning-spark-with-java,CVE-2021-38296
spirom/learning-spark-with-java,CVE-2022-33891
spirom/learning-spark-with-java,CVE-2022-31777
ibmruntimes/spelk,CVE-2017-7678
ibmruntimes/spelk,CVE-2017-12612
ibmruntimes/spelk,CVE-2018-1334
ibmruntimes/spelk,CVE-2018-11770
ibmruntimes/spelk,CVE-2018-11804
ibmruntimes/spelk,CVE-2018-17190
ibmruntimes/spelk,CVE-2018-11760
ibmruntimes/spelk,CVE-2019-10099
ibmruntimes/spelk,CVE-2020-9480
ibmruntimes/spelk,CVE-2021-38296
ibmruntimes/spelk,CVE-2022-33891
ibmruntimes/spelk,CVE-2022-31777
disq-bio/disq,CVE-2018-11770
disq-bio/disq,CVE-2018-11804
disq-bio/disq,CVE-2018-17190
disq-bio/disq,CVE-2022-31777
Mellanox/SparkRDMA,CVE-2017-7678
Mellanox/SparkRDMA,CVE-2017-12612
Mellanox/SparkRDMA,CVE-2018-1334
Mellanox/SparkRDMA,CVE-2018-11770
Mellanox/SparkRDMA,CVE-2018-11804
Mellanox/SparkRDMA,CVE-2018-17190
Mellanox/SparkRDMA,CVE-2018-11760
Mellanox/SparkRDMA,CVE-2019-10099
Mellanox/SparkRDMA,CVE-2020-9480
Mellanox/SparkRDMA,CVE-2021-38296
Mellanox/SparkRDMA,CVE-2022-33891
Mellanox/SparkRDMA,CVE-2022-31777
nielsutrecht/spark-of-life,CVE-2017-7678
nielsutrecht/spark-of-life,CVE-2017-12612
nielsutrecht/spark-of-life,CVE-2018-1334
nielsutrecht/spark-of-life,CVE-2018-8024
nielsutrecht/spark-of-life,CVE-2018-11770
nielsutrecht/spark-of-life,CVE-2018-11804
nielsutrecht/spark-of-life,CVE-2018-17190
nielsutrecht/spark-of-life,CVE-2018-11760
nielsutrecht/spark-of-life,CVE-2019-10099
nielsutrecht/spark-of-life,CVE-2020-9480
nielsutrecht/spark-of-life,CVE-2021-38296
nielsutrecht/spark-of-life,CVE-2022-33891
nielsutrecht/spark-of-life,CVE-2022-31777
sbl-sdsc/mmtf-spark,CVE-2018-11770
sbl-sdsc/mmtf-spark,CVE-2018-11804
sbl-sdsc/mmtf-spark,CVE-2018-17190
sbl-sdsc/mmtf-spark,CVE-2020-9480
sbl-sdsc/mmtf-spark,CVE-2021-38296
sbl-sdsc/mmtf-spark,CVE-2022-33891
sbl-sdsc/mmtf-spark,CVE-2022-31777
linux-devil/spark-dbscan,CVE-2017-7678
linux-devil/spark-dbscan,CVE-2018-1334
linux-devil/spark-dbscan,CVE-2018-11770
linux-devil/spark-dbscan,CVE-2018-11804
linux-devil/spark-dbscan,CVE-2018-17190
linux-devil/spark-dbscan,CVE-2018-11760
linux-devil/spark-dbscan,CVE-2019-10099
linux-devil/spark-dbscan,CVE-2020-9480
linux-devil/spark-dbscan,CVE-2021-38296
linux-devil/spark-dbscan,CVE-2022-33891
linux-devil/spark-dbscan,CVE-2022-31777
jgperrin/net.jgp.labs.spark.datasources,CVE-2018-1334
jgperrin/net.jgp.labs.spark.datasources,CVE-2018-8024
jgperrin/net.jgp.labs.spark.datasources,CVE-2018-11770
jgperrin/net.jgp.labs.spark.datasources,CVE-2018-11804
jgperrin/net.jgp.labs.spark.datasources,CVE-2018-17190
jgperrin/net.jgp.labs.spark.datasources,CVE-2018-11760
jgperrin/net.jgp.labs.spark.datasources,CVE-2019-10099
jgperrin/net.jgp.labs.spark.datasources,CVE-2020-9480
jgperrin/net.jgp.labs.spark.datasources,CVE-2021-38296
jgperrin/net.jgp.labs.spark.datasources,CVE-2022-33891
jgperrin/net.jgp.labs.spark.datasources,CVE-2022-31777
tf-dbis-uni-freiburg/PRoST,CVE-2017-7678
tf-dbis-uni-freiburg/PRoST,CVE-2017-12612
tf-dbis-uni-freiburg/PRoST,CVE-2018-1334
tf-dbis-uni-freiburg/PRoST,CVE-2018-8024
tf-dbis-uni-freiburg/PRoST,CVE-2018-11770
tf-dbis-uni-freiburg/PRoST,CVE-2018-11804
tf-dbis-uni-freiburg/PRoST,CVE-2018-17190
tf-dbis-uni-freiburg/PRoST,CVE-2018-11760
tf-dbis-uni-freiburg/PRoST,CVE-2019-10099
tf-dbis-uni-freiburg/PRoST,CVE-2020-9480
tf-dbis-uni-freiburg/PRoST,CVE-2021-38296
tf-dbis-uni-freiburg/PRoST,CVE-2022-33891
tf-dbis-uni-freiburg/PRoST,CVE-2022-31777
politie/cinch,CVE-2017-7678
politie/cinch,CVE-2017-12612
politie/cinch,CVE-2018-1334
politie/cinch,CVE-2018-11770
politie/cinch,CVE-2018-11804
politie/cinch,CVE-2018-17190
politie/cinch,CVE-2018-11760
politie/cinch,CVE-2019-10099
politie/cinch,CVE-2020-9480
politie/cinch,CVE-2021-38296
politie/cinch,CVE-2022-33891
politie/cinch,CVE-2022-31777
NGSeq/ViraPipe,CVE-2017-7678
NGSeq/ViraPipe,CVE-2017-12612
NGSeq/ViraPipe,CVE-2018-1334
NGSeq/ViraPipe,CVE-2018-8024
NGSeq/ViraPipe,CVE-2018-11770
NGSeq/ViraPipe,CVE-2018-11804
NGSeq/ViraPipe,CVE-2018-17190
NGSeq/ViraPipe,CVE-2018-11760
NGSeq/ViraPipe,CVE-2019-10099
NGSeq/ViraPipe,CVE-2020-9480
NGSeq/ViraPipe,CVE-2021-38296
NGSeq/ViraPipe,CVE-2022-33891
NGSeq/ViraPipe,CVE-2022-31777
cosminseceleanu/movie-recommender,CVE-2017-7678
cosminseceleanu/movie-recommender,CVE-2017-12612
cosminseceleanu/movie-recommender,CVE-2018-1334
cosminseceleanu/movie-recommender,CVE-2018-8024
cosminseceleanu/movie-recommender,CVE-2018-11770
cosminseceleanu/movie-recommender,CVE-2018-11804
cosminseceleanu/movie-recommender,CVE-2018-17190
cosminseceleanu/movie-recommender,CVE-2018-11760
cosminseceleanu/movie-recommender,CVE-2019-10099
cosminseceleanu/movie-recommender,CVE-2020-9480
cosminseceleanu/movie-recommender,CVE-2021-38296
cosminseceleanu/movie-recommender,CVE-2022-33891
cosminseceleanu/movie-recommender,CVE-2022-31777
SNidhal/ASN1SparkDatasource,CVE-2018-11770
SNidhal/ASN1SparkDatasource,CVE-2018-11804
SNidhal/ASN1SparkDatasource,CVE-2018-17190
SNidhal/ASN1SparkDatasource,CVE-2020-9480
SNidhal/ASN1SparkDatasource,CVE-2021-38296
SNidhal/ASN1SparkDatasource,CVE-2022-33891
SNidhal/ASN1SparkDatasource,CVE-2022-31777
thammegowda/tika-dl4j-spark-imgrec,CVE-2017-7678
thammegowda/tika-dl4j-spark-imgrec,CVE-2017-12612
thammegowda/tika-dl4j-spark-imgrec,CVE-2018-1334
thammegowda/tika-dl4j-spark-imgrec,CVE-2018-8024
thammegowda/tika-dl4j-spark-imgrec,CVE-2018-11770
thammegowda/tika-dl4j-spark-imgrec,CVE-2018-11804
thammegowda/tika-dl4j-spark-imgrec,CVE-2018-17190
thammegowda/tika-dl4j-spark-imgrec,CVE-2018-11760
thammegowda/tika-dl4j-spark-imgrec,CVE-2019-10099
thammegowda/tika-dl4j-spark-imgrec,CVE-2020-9480
thammegowda/tika-dl4j-spark-imgrec,CVE-2021-38296
thammegowda/tika-dl4j-spark-imgrec,CVE-2022-33891
thammegowda/tika-dl4j-spark-imgrec,CVE-2022-31777
bigdatagenomics/bdg-services,CVE-2017-7678
bigdatagenomics/bdg-services,CVE-2018-1334
bigdatagenomics/bdg-services,CVE-2018-17190
bigdatagenomics/bdg-services,CVE-2020-9480
bigdatagenomics/bdg-services,CVE-2021-38296
bigdatagenomics/bdg-services,CVE-2022-33891
bigdatagenomics/bdg-services,CVE-2022-31777
nielsutrecht/jfall-sentiment,CVE-2017-7678
nielsutrecht/jfall-sentiment,CVE-2018-1334
nielsutrecht/jfall-sentiment,CVE-2018-11770
nielsutrecht/jfall-sentiment,CVE-2018-11804
nielsutrecht/jfall-sentiment,CVE-2018-17190
nielsutrecht/jfall-sentiment,CVE-2018-11760
nielsutrecht/jfall-sentiment,CVE-2019-10099
nielsutrecht/jfall-sentiment,CVE-2020-9480
nielsutrecht/jfall-sentiment,CVE-2021-38296
nielsutrecht/jfall-sentiment,CVE-2022-33891
nielsutrecht/jfall-sentiment,CVE-2022-31777
yugagarin/ctakesspark,CVE-2018-1334
yugagarin/ctakesspark,CVE-2018-8024
yugagarin/ctakesspark,CVE-2018-11770
yugagarin/ctakesspark,CVE-2018-11804
yugagarin/ctakesspark,CVE-2018-17190
yugagarin/ctakesspark,CVE-2018-11760
yugagarin/ctakesspark,CVE-2019-10099
yugagarin/ctakesspark,CVE-2020-9480
yugagarin/ctakesspark,CVE-2021-38296
yugagarin/ctakesspark,CVE-2022-33891
yugagarin/ctakesspark,CVE-2022-31777
zoho-labs/Explainer,CVE-2017-7678
zoho-labs/Explainer,CVE-2018-1334
zoho-labs/Explainer,CVE-2018-11770
zoho-labs/Explainer,CVE-2018-11804
zoho-labs/Explainer,CVE-2018-17190
zoho-labs/Explainer,CVE-2018-11760
zoho-labs/Explainer,CVE-2019-10099
zoho-labs/Explainer,CVE-2020-9480
zoho-labs/Explainer,CVE-2021-38296
zoho-labs/Explainer,CVE-2022-33891
zoho-labs/Explainer,CVE-2022-31777
SebastianMue/JavaRank,CVE-2018-11770
SebastianMue/JavaRank,CVE-2018-11804
SebastianMue/JavaRank,CVE-2018-17190
SebastianMue/JavaRank,CVE-2020-9480
SebastianMue/JavaRank,CVE-2021-38296
SebastianMue/JavaRank,CVE-2022-33891
SebastianMue/JavaRank,CVE-2022-31777
ngageoint/mrgeo,CVE-2018-1334
ngageoint/mrgeo,CVE-2018-8024
ngageoint/mrgeo,CVE-2018-11770
ngageoint/mrgeo,CVE-2018-11804
ngageoint/mrgeo,CVE-2018-17190
ngageoint/mrgeo,CVE-2018-11760
ngageoint/mrgeo,CVE-2019-10099
ngageoint/mrgeo,CVE-2020-9480
ngageoint/mrgeo,CVE-2021-38296
ngageoint/mrgeo,CVE-2022-33891
ngageoint/mrgeo,CVE-2022-31777
rcsb/spark_util,CVE-2017-7678
rcsb/spark_util,CVE-2017-12612
rcsb/spark_util,CVE-2018-1334
rcsb/spark_util,CVE-2018-11770
rcsb/spark_util,CVE-2018-11804
rcsb/spark_util,CVE-2018-17190
rcsb/spark_util,CVE-2018-11760
rcsb/spark_util,CVE-2019-10099
rcsb/spark_util,CVE-2020-9480
rcsb/spark_util,CVE-2021-38296
rcsb/spark_util,CVE-2022-33891
rcsb/spark_util,CVE-2022-31777
dlanza1/ExDeMon,CVE-2018-1334
dlanza1/ExDeMon,CVE-2018-8024
dlanza1/ExDeMon,CVE-2018-11770
dlanza1/ExDeMon,CVE-2018-11804
dlanza1/ExDeMon,CVE-2018-17190
dlanza1/ExDeMon,CVE-2018-11760
dlanza1/ExDeMon,CVE-2019-10099
dlanza1/ExDeMon,CVE-2020-9480
dlanza1/ExDeMon,CVE-2021-38296
dlanza1/ExDeMon,CVE-2022-33891
dlanza1/ExDeMon,CVE-2022-31777
jgperrin/net.jgp.labs.informix2spark,CVE-2018-11770
jgperrin/net.jgp.labs.informix2spark,CVE-2018-11804
jgperrin/net.jgp.labs.informix2spark,CVE-2018-17190
jgperrin/net.jgp.labs.informix2spark,CVE-2021-38296
jgperrin/net.jgp.labs.informix2spark,CVE-2022-33891
jgperrin/net.jgp.labs.informix2spark,CVE-2022-31777
Nastel/tnt4j-spark,CVE-2018-11770
Nastel/tnt4j-spark,CVE-2018-11804
Nastel/tnt4j-spark,CVE-2018-17190
ihr/java8-spark,CVE-2017-7678
ihr/java8-spark,CVE-2018-1334
ihr/java8-spark,CVE-2018-11770
ihr/java8-spark,CVE-2018-11804
ihr/java8-spark,CVE-2018-17190
ihr/java8-spark,CVE-2018-11760
ihr/java8-spark,CVE-2019-10099
ihr/java8-spark,CVE-2020-9480
ihr/java8-spark,CVE-2021-38296
ihr/java8-spark,CVE-2022-33891
ihr/java8-spark,CVE-2022-31777
katus98/gis-vector-spark,CVE-2018-11770
katus98/gis-vector-spark,CVE-2018-11804
katus98/gis-vector-spark,CVE-2018-17190
katus98/gis-vector-spark,CVE-2020-9480
katus98/gis-vector-spark,CVE-2021-38296
katus98/gis-vector-spark,CVE-2022-33891
katus98/gis-vector-spark,CVE-2022-31777
jmabuin/BLASpark,CVE-2018-11770
jmabuin/BLASpark,CVE-2018-11804
jmabuin/BLASpark,CVE-2018-17190
jmabuin/BLASpark,CVE-2020-9480
jmabuin/BLASpark,CVE-2021-38296
jmabuin/BLASpark,CVE-2022-33891
jmabuin/BLASpark,CVE-2022-31777
nielsutrecht/spark-sentiment,CVE-2017-7678
nielsutrecht/spark-sentiment,CVE-2017-12612
nielsutrecht/spark-sentiment,CVE-2018-1334
nielsutrecht/spark-sentiment,CVE-2018-11770
nielsutrecht/spark-sentiment,CVE-2018-11804
nielsutrecht/spark-sentiment,CVE-2018-17190
nielsutrecht/spark-sentiment,CVE-2018-11760
nielsutrecht/spark-sentiment,CVE-2019-10099
nielsutrecht/spark-sentiment,CVE-2020-9480
nielsutrecht/spark-sentiment,CVE-2021-38296
nielsutrecht/spark-sentiment,CVE-2022-33891
nielsutrecht/spark-sentiment,CVE-2022-31777
egemsoft/cassandra-spark-rollup,CVE-2017-7678
egemsoft/cassandra-spark-rollup,CVE-2018-1334
egemsoft/cassandra-spark-rollup,CVE-2018-17190
egemsoft/cassandra-spark-rollup,CVE-2018-11760
egemsoft/cassandra-spark-rollup,CVE-2019-10099
egemsoft/cassandra-spark-rollup,CVE-2020-9480
egemsoft/cassandra-spark-rollup,CVE-2021-38296
egemsoft/cassandra-spark-rollup,CVE-2022-33891
egemsoft/cassandra-spark-rollup,CVE-2022-31777
awslabs/aws-glue-data-catalog-client-for-apache-hive-metastore,CVE-2018-11770
awslabs/aws-glue-data-catalog-client-for-apache-hive-metastore,CVE-2018-11804
awslabs/aws-glue-data-catalog-client-for-apache-hive-metastore,CVE-2018-17190
awslabs/aws-glue-data-catalog-client-for-apache-hive-metastore,CVE-2020-9480
awslabs/aws-glue-data-catalog-client-for-apache-hive-metastore,CVE-2021-38296
awslabs/aws-glue-data-catalog-client-for-apache-hive-metastore,CVE-2022-33891
awslabs/aws-glue-data-catalog-client-for-apache-hive-metastore,CVE-2022-31777
predictiveworks/cdap-spark,CVE-2018-11770
predictiveworks/cdap-spark,CVE-2018-11804
predictiveworks/cdap-spark,CVE-2018-17190
predictiveworks/cdap-spark,CVE-2018-11760
predictiveworks/cdap-spark,CVE-2019-10099
predictiveworks/cdap-spark,CVE-2020-9480
predictiveworks/cdap-spark,CVE-2021-38296
predictiveworks/cdap-spark,CVE-2022-33891
predictiveworks/cdap-spark,CVE-2022-31777
jgperrin/net.jgp.labs.sparkdq4ml,CVE-2018-11770
jgperrin/net.jgp.labs.sparkdq4ml,CVE-2018-11804
jgperrin/net.jgp.labs.sparkdq4ml,CVE-2018-17190
jgperrin/net.jgp.labs.sparkdq4ml,CVE-2020-9480
jgperrin/net.jgp.labs.sparkdq4ml,CVE-2021-38296
jgperrin/net.jgp.labs.sparkdq4ml,CVE-2022-33891
jgperrin/net.jgp.labs.sparkdq4ml,CVE-2022-31777
chen0040/spark-ml-recommender,CVE-2017-7678
chen0040/spark-ml-recommender,CVE-2017-12612
chen0040/spark-ml-recommender,CVE-2018-1334
chen0040/spark-ml-recommender,CVE-2018-11770
chen0040/spark-ml-recommender,CVE-2018-11804
chen0040/spark-ml-recommender,CVE-2018-17190
chen0040/spark-ml-recommender,CVE-2018-11760
chen0040/spark-ml-recommender,CVE-2019-10099
chen0040/spark-ml-recommender,CVE-2020-9480
chen0040/spark-ml-recommender,CVE-2021-38296
chen0040/spark-ml-recommender,CVE-2022-33891
chen0040/spark-ml-recommender,CVE-2022-31777
nkoutroumanis/RdfProject-Msc,CVE-2017-7678
nkoutroumanis/RdfProject-Msc,CVE-2018-1334
nkoutroumanis/RdfProject-Msc,CVE-2018-11770
nkoutroumanis/RdfProject-Msc,CVE-2018-11804
nkoutroumanis/RdfProject-Msc,CVE-2018-17190
nkoutroumanis/RdfProject-Msc,CVE-2018-11760
nkoutroumanis/RdfProject-Msc,CVE-2019-10099
nkoutroumanis/RdfProject-Msc,CVE-2020-9480
nkoutroumanis/RdfProject-Msc,CVE-2021-38296
nkoutroumanis/RdfProject-Msc,CVE-2022-33891
nkoutroumanis/RdfProject-Msc,CVE-2022-31777
synsys/spark,CVE-2017-7678
synsys/spark,CVE-2018-1334
synsys/spark,CVE-2018-11770
synsys/spark,CVE-2018-11804
synsys/spark,CVE-2018-17190
synsys/spark,CVE-2018-11760
synsys/spark,CVE-2019-10099
synsys/spark,CVE-2020-9480
synsys/spark,CVE-2021-38296
synsys/spark,CVE-2022-33891
synsys/spark,CVE-2022-31777
contactsunny/SparkMongoConnectorPOC,CVE-2018-1334
contactsunny/SparkMongoConnectorPOC,CVE-2018-8024
contactsunny/SparkMongoConnectorPOC,CVE-2018-11770
contactsunny/SparkMongoConnectorPOC,CVE-2018-11804
contactsunny/SparkMongoConnectorPOC,CVE-2018-17190
contactsunny/SparkMongoConnectorPOC,CVE-2018-11760
contactsunny/SparkMongoConnectorPOC,CVE-2019-10099
contactsunny/SparkMongoConnectorPOC,CVE-2020-9480
contactsunny/SparkMongoConnectorPOC,CVE-2021-38296
