OryxProject/oryx,CVE-2018-11770
fuljo/mask-the-week,CVE-2021-38296
fuljo/mask-the-week,CVE-2022-33891
fuljo/mask-the-week,CVE-2022-31777
adriannovegil/apache-spark-benchmark,CVE-2017-7678
adriannovegil/apache-spark-benchmark,CVE-2018-1334
adriannovegil/apache-spark-benchmark,CVE-2018-17190
adriannovegil/apache-spark-benchmark,CVE-2018-11760
adriannovegil/apache-spark-benchmark,CVE-2019-10099
adriannovegil/apache-spark-benchmark,CVE-2020-9480
adriannovegil/apache-spark-benchmark,CVE-2021-38296
adriannovegil/apache-spark-benchmark,CVE-2022-33891
adriannovegil/apache-spark-benchmark,CVE-2022-31777
nikita-tomilov/GradientDescent,CVE-2018-1334
nikita-tomilov/GradientDescent,CVE-2018-8024
nikita-tomilov/GradientDescent,CVE-2018-11770
nikita-tomilov/GradientDescent,CVE-2018-11804
nikita-tomilov/GradientDescent,CVE-2018-17190
nikita-tomilov/GradientDescent,CVE-2018-11760
nikita-tomilov/GradientDescent,CVE-2019-10099
nikita-tomilov/GradientDescent,CVE-2020-9480
nikita-tomilov/GradientDescent,CVE-2021-38296
nikita-tomilov/GradientDescent,CVE-2022-33891
nikita-tomilov/GradientDescent,CVE-2022-31777
beta28/Twitter-Sentiment-Analysis,CVE-2018-1334
beta28/Twitter-Sentiment-Analysis,CVE-2018-8024
beta28/Twitter-Sentiment-Analysis,CVE-2018-11770
beta28/Twitter-Sentiment-Analysis,CVE-2018-11804
beta28/Twitter-Sentiment-Analysis,CVE-2018-17190
beta28/Twitter-Sentiment-Analysis,CVE-2018-11760
beta28/Twitter-Sentiment-Analysis,CVE-2019-10099
beta28/Twitter-Sentiment-Analysis,CVE-2020-9480
beta28/Twitter-Sentiment-Analysis,CVE-2021-38296
beta28/Twitter-Sentiment-Analysis,CVE-2022-33891
beta28/Twitter-Sentiment-Analysis,CVE-2022-31777
laschuet/spark-rest-sample,CVE-2017-7678
laschuet/spark-rest-sample,CVE-2017-12612
laschuet/spark-rest-sample,CVE-2018-1334
laschuet/spark-rest-sample,CVE-2018-11770
laschuet/spark-rest-sample,CVE-2018-11804
laschuet/spark-rest-sample,CVE-2018-17190
laschuet/spark-rest-sample,CVE-2018-11760
laschuet/spark-rest-sample,CVE-2019-10099
laschuet/spark-rest-sample,CVE-2020-9480
laschuet/spark-rest-sample,CVE-2021-38296
laschuet/spark-rest-sample,CVE-2022-33891
laschuet/spark-rest-sample,CVE-2022-31777
staboss/spark-gradient-descent,CVE-2018-11770
staboss/spark-gradient-descent,CVE-2018-11804
staboss/spark-gradient-descent,CVE-2018-17190
staboss/spark-gradient-descent,CVE-2020-9480
staboss/spark-gradient-descent,CVE-2021-38296
staboss/spark-gradient-descent,CVE-2022-33891
staboss/spark-gradient-descent,CVE-2022-31777
SparkGroup101009/spark-QuickStart,CVE-2018-11770
SparkGroup101009/spark-QuickStart,CVE-2018-11804
SparkGroup101009/spark-QuickStart,CVE-2018-17190
SparkGroup101009/spark-QuickStart,CVE-2020-27223
SparkGroup101009/spark-QuickStart,CVE-2021-38296
SparkGroup101009/spark-QuickStart,CVE-2022-33891
SparkGroup101009/spark-QuickStart,CVE-2022-31777
NileshGule/learning-spark,CVE-2018-11770
NileshGule/learning-spark,CVE-2018-11804
NileshGule/learning-spark,CVE-2018-17190
NileshGule/learning-spark,CVE-2020-9480
NileshGule/learning-spark,CVE-2021-38296
NileshGule/learning-spark,CVE-2022-33891
NileshGule/learning-spark,CVE-2022-31777
tonandr/spark_fnn,CVE-2018-11770
tonandr/spark_fnn,CVE-2018-11804
tonandr/spark_fnn,CVE-2018-17190
tonandr/spark_fnn,CVE-2020-9480
tonandr/spark_fnn,CVE-2021-38296
tonandr/spark_fnn,CVE-2022-33891
tonandr/spark_fnn,CVE-2022-31777
BigDataPlayground178/Mjolnir,CVE-2018-1334
BigDataPlayground178/Mjolnir,CVE-2018-8024
BigDataPlayground178/Mjolnir,CVE-2018-11770
BigDataPlayground178/Mjolnir,CVE-2018-11804
BigDataPlayground178/Mjolnir,CVE-2018-17190
BigDataPlayground178/Mjolnir,CVE-2018-11760
BigDataPlayground178/Mjolnir,CVE-2019-10099
BigDataPlayground178/Mjolnir,CVE-2020-9480
BigDataPlayground178/Mjolnir,CVE-2021-38296
BigDataPlayground178/Mjolnir,CVE-2022-33891
BigDataPlayground178/Mjolnir,CVE-2022-31777
MR6996/spark-bwt,CVE-2018-11770
MR6996/spark-bwt,CVE-2018-11804
MR6996/spark-bwt,CVE-2018-17190
MR6996/spark-bwt,CVE-2020-9480
MR6996/spark-bwt,CVE-2021-38296
MR6996/spark-bwt,CVE-2022-33891
MR6996/spark-bwt,CVE-2022-31777
BharathUpasi/SparkJavaStreaming,CVE-2018-1334
BharathUpasi/SparkJavaStreaming,CVE-2018-8024
BharathUpasi/SparkJavaStreaming,CVE-2018-11770
BharathUpasi/SparkJavaStreaming,CVE-2018-11804
BharathUpasi/SparkJavaStreaming,CVE-2018-17190
BharathUpasi/SparkJavaStreaming,CVE-2018-11760
BharathUpasi/SparkJavaStreaming,CVE-2019-10099
BharathUpasi/SparkJavaStreaming,CVE-2020-9480
BharathUpasi/SparkJavaStreaming,CVE-2021-38296
BharathUpasi/SparkJavaStreaming,CVE-2022-33891
BharathUpasi/SparkJavaStreaming,CVE-2022-31777
michaelfecher/story-estimat0r,CVE-2018-1334
michaelfecher/story-estimat0r,CVE-2018-8024
michaelfecher/story-estimat0r,CVE-2018-11770
michaelfecher/story-estimat0r,CVE-2018-11804
michaelfecher/story-estimat0r,CVE-2018-17190
michaelfecher/story-estimat0r,CVE-2018-11760
michaelfecher/story-estimat0r,CVE-2019-10099
michaelfecher/story-estimat0r,CVE-2020-9480
michaelfecher/story-estimat0r,CVE-2021-38296
michaelfecher/story-estimat0r,CVE-2022-33891
michaelfecher/story-estimat0r,CVE-2022-31777
GridGain-Demos/ignite-spark-iot-demo,CVE-2018-1334
GridGain-Demos/ignite-spark-iot-demo,CVE-2018-8024
GridGain-Demos/ignite-spark-iot-demo,CVE-2018-11770
GridGain-Demos/ignite-spark-iot-demo,CVE-2018-11804
GridGain-Demos/ignite-spark-iot-demo,CVE-2018-17190
GridGain-Demos/ignite-spark-iot-demo,CVE-2018-11760
GridGain-Demos/ignite-spark-iot-demo,CVE-2019-10099
GridGain-Demos/ignite-spark-iot-demo,CVE-2020-9480
GridGain-Demos/ignite-spark-iot-demo,CVE-2021-38296
GridGain-Demos/ignite-spark-iot-demo,CVE-2022-33891
GridGain-Demos/ignite-spark-iot-demo,CVE-2022-31777
xuhaowork/starrocks-connector-spark,CVE-2018-11770
xuhaowork/starrocks-connector-spark,CVE-2018-11804
xuhaowork/starrocks-connector-spark,CVE-2018-17190
xuhaowork/starrocks-connector-spark,CVE-2021-38296
xuhaowork/starrocks-connector-spark,CVE-2022-33891
xuhaowork/starrocks-connector-spark,CVE-2022-31777
cjkent/cobalt,CVE-2017-7678
cjkent/cobalt,CVE-2018-1334
cjkent/cobalt,CVE-2018-11770
cjkent/cobalt,CVE-2018-11804
cjkent/cobalt,CVE-2018-17190
cjkent/cobalt,CVE-2018-11760
cjkent/cobalt,CVE-2019-10099
cjkent/cobalt,CVE-2020-9480
cjkent/cobalt,CVE-2021-38296
cjkent/cobalt,CVE-2022-33891
cjkent/cobalt,CVE-2022-31777
sankin/spark-starter,CVE-2017-7678
sankin/spark-starter,CVE-2017-12612
sankin/spark-starter,CVE-2018-1334
sankin/spark-starter,CVE-2018-8024
sankin/spark-starter,CVE-2018-11770
sankin/spark-starter,CVE-2018-11804
sankin/spark-starter,CVE-2018-17190
sankin/spark-starter,CVE-2018-11760
sankin/spark-starter,CVE-2019-10099
sankin/spark-starter,CVE-2020-9480
sankin/spark-starter,CVE-2021-38296
sankin/spark-starter,CVE-2022-33891
sankin/spark-starter,CVE-2022-31777
EzzeddineChakroun/Apache_Spark_with_java,CVE-2018-1334
EzzeddineChakroun/Apache_Spark_with_java,CVE-2018-8024
EzzeddineChakroun/Apache_Spark_with_java,CVE-2018-11770
EzzeddineChakroun/Apache_Spark_with_java,CVE-2018-11804
EzzeddineChakroun/Apache_Spark_with_java,CVE-2018-17190
EzzeddineChakroun/Apache_Spark_with_java,CVE-2018-11760
EzzeddineChakroun/Apache_Spark_with_java,CVE-2019-10099
EzzeddineChakroun/Apache_Spark_with_java,CVE-2020-9480
EzzeddineChakroun/Apache_Spark_with_java,CVE-2021-38296
EzzeddineChakroun/Apache_Spark_with_java,CVE-2022-33891
EzzeddineChakroun/Apache_Spark_with_java,CVE-2022-31777
jibaro/spark-search,CVE-2018-11770
jibaro/spark-search,CVE-2018-11804
jibaro/spark-search,CVE-2018-17190
jibaro/spark-search,CVE-2020-9480
jibaro/spark-search,CVE-2021-38296
jibaro/spark-search,CVE-2022-33891
jibaro/spark-search,CVE-2022-31777
KuveytTurk/ProcessMining,CVE-2018-1334
KuveytTurk/ProcessMining,CVE-2018-8024
KuveytTurk/ProcessMining,CVE-2018-11770
KuveytTurk/ProcessMining,CVE-2018-11804
KuveytTurk/ProcessMining,CVE-2018-17190
KuveytTurk/ProcessMining,CVE-2018-11760
KuveytTurk/ProcessMining,CVE-2019-10099
KuveytTurk/ProcessMining,CVE-2020-9480
KuveytTurk/ProcessMining,CVE-2021-38296
KuveytTurk/ProcessMining,CVE-2022-33891
KuveytTurk/ProcessMining,CVE-2022-31777
hychrisli/Kafka-Spark,CVE-2018-1334
hychrisli/Kafka-Spark,CVE-2018-8024
hychrisli/Kafka-Spark,CVE-2018-11770
hychrisli/Kafka-Spark,CVE-2018-11804
hychrisli/Kafka-Spark,CVE-2018-17190
hychrisli/Kafka-Spark,CVE-2018-11760
hychrisli/Kafka-Spark,CVE-2019-10099
hychrisli/Kafka-Spark,CVE-2020-9480
hychrisli/Kafka-Spark,CVE-2021-38296
hychrisli/Kafka-Spark,CVE-2022-33891
hychrisli/Kafka-Spark,CVE-2022-31777
SharadaSowmya14/spring-spark-k-anonymity,CVE-2018-1334
SharadaSowmya14/spring-spark-k-anonymity,CVE-2018-8024
SharadaSowmya14/spring-spark-k-anonymity,CVE-2018-11770
SharadaSowmya14/spring-spark-k-anonymity,CVE-2018-11804
SharadaSowmya14/spring-spark-k-anonymity,CVE-2018-17190
SharadaSowmya14/spring-spark-k-anonymity,CVE-2018-11760
SharadaSowmya14/spring-spark-k-anonymity,CVE-2019-10099
SharadaSowmya14/spring-spark-k-anonymity,CVE-2020-9480
SharadaSowmya14/spring-spark-k-anonymity,CVE-2021-38296
SharadaSowmya14/spring-spark-k-anonymity,CVE-2022-33891
SharadaSowmya14/spring-spark-k-anonymity,CVE-2022-31777
Stiggy-C/daisy,CVE-2018-11770
Stiggy-C/daisy,CVE-2018-11804
Stiggy-C/daisy,CVE-2018-17190
sudev/sparkMongo,CVE-2017-7678
sudev/sparkMongo,CVE-2018-1334
sudev/sparkMongo,CVE-2018-11770
sudev/sparkMongo,CVE-2018-11804
sudev/sparkMongo,CVE-2018-17190
sudev/sparkMongo,CVE-2018-11760
sudev/sparkMongo,CVE-2019-10099
sudev/sparkMongo,CVE-2020-9480
sudev/sparkMongo,CVE-2021-38296
sudev/sparkMongo,CVE-2022-33891
sudev/sparkMongo,CVE-2022-31777
job-van-schipstal/deeplearningnn,CVE-2017-7678
job-van-schipstal/deeplearningnn,CVE-2018-1334
job-van-schipstal/deeplearningnn,CVE-2018-17190
job-van-schipstal/deeplearningnn,CVE-2020-9480
job-van-schipstal/deeplearningnn,CVE-2021-38296
job-van-schipstal/deeplearningnn,CVE-2022-33891
job-van-schipstal/deeplearningnn,CVE-2022-31777
biodataframes/examples-java,CVE-2017-7678
biodataframes/examples-java,CVE-2017-12612
biodataframes/examples-java,CVE-2018-1334
biodataframes/examples-java,CVE-2018-11770
biodataframes/examples-java,CVE-2018-11804
biodataframes/examples-java,CVE-2018-17190
biodataframes/examples-java,CVE-2018-11760
biodataframes/examples-java,CVE-2019-10099
biodataframes/examples-java,CVE-2020-9480
biodataframes/examples-java,CVE-2021-38296
biodataframes/examples-java,CVE-2022-33891
biodataframes/examples-java,CVE-2022-31777
bones-brigade/kafka-spark-openshift-java,CVE-2018-1334
bones-brigade/kafka-spark-openshift-java,CVE-2018-8024
bones-brigade/kafka-spark-openshift-java,CVE-2018-11770
bones-brigade/kafka-spark-openshift-java,CVE-2018-11804
bones-brigade/kafka-spark-openshift-java,CVE-2018-17190
bones-brigade/kafka-spark-openshift-java,CVE-2018-11760
bones-brigade/kafka-spark-openshift-java,CVE-2019-10099
bones-brigade/kafka-spark-openshift-java,CVE-2020-9480
bones-brigade/kafka-spark-openshift-java,CVE-2021-38296
bones-brigade/kafka-spark-openshift-java,CVE-2022-33891
bones-brigade/kafka-spark-openshift-java,CVE-2022-31777
arasumran/sparkTutorials,CVE-2018-1334
arasumran/sparkTutorials,CVE-2018-8024
arasumran/sparkTutorials,CVE-2018-11770
arasumran/sparkTutorials,CVE-2018-11804
arasumran/sparkTutorials,CVE-2018-17190
arasumran/sparkTutorials,CVE-2018-11760
arasumran/sparkTutorials,CVE-2019-10099
arasumran/sparkTutorials,CVE-2020-9480
arasumran/sparkTutorials,CVE-2021-38296
arasumran/sparkTutorials,CVE-2022-33891
arasumran/sparkTutorials,CVE-2022-31777
ADLINK-IST/vortex-spark,CVE-2017-7678
ADLINK-IST/vortex-spark,CVE-2018-1334
ADLINK-IST/vortex-spark,CVE-2018-11770
ADLINK-IST/vortex-spark,CVE-2018-11804
ADLINK-IST/vortex-spark,CVE-2018-17190
ADLINK-IST/vortex-spark,CVE-2018-11760
ADLINK-IST/vortex-spark,CVE-2019-10099
ADLINK-IST/vortex-spark,CVE-2020-9480
ADLINK-IST/vortex-spark,CVE-2021-38296
ADLINK-IST/vortex-spark,CVE-2022-33891
ADLINK-IST/vortex-spark,CVE-2022-31777
top1select/OryxML,CVE-2018-11770
top1select/OryxML,CVE-2018-11804
top1select/OryxML,CVE-2018-17190
top1select/OryxML,CVE-2018-11760
top1select/OryxML,CVE-2019-10099
top1select/OryxML,CVE-2020-9480
top1select/OryxML,CVE-2021-38296
top1select/OryxML,CVE-2022-33891
top1select/OryxML,CVE-2022-31777
RegulusXiang/NYC-CrimeGridAmount,CVE-2017-7678
RegulusXiang/NYC-CrimeGridAmount,CVE-2017-12612
RegulusXiang/NYC-CrimeGridAmount,CVE-2018-1334
RegulusXiang/NYC-CrimeGridAmount,CVE-2018-8024
RegulusXiang/NYC-CrimeGridAmount,CVE-2018-11770
RegulusXiang/NYC-CrimeGridAmount,CVE-2018-11804
RegulusXiang/NYC-CrimeGridAmount,CVE-2018-17190
RegulusXiang/NYC-CrimeGridAmount,CVE-2018-11760
RegulusXiang/NYC-CrimeGridAmount,CVE-2019-10099
RegulusXiang/NYC-CrimeGridAmount,CVE-2020-9480
RegulusXiang/NYC-CrimeGridAmount,CVE-2021-38296
RegulusXiang/NYC-CrimeGridAmount,CVE-2022-33891
RegulusXiang/NYC-CrimeGridAmount,CVE-2022-31777
prakashd1/spark-first-example,CVE-2017-7678
prakashd1/spark-first-example,CVE-2018-1334
prakashd1/spark-first-example,CVE-2018-17190
prakashd1/spark-first-example,CVE-2018-11760
prakashd1/spark-first-example,CVE-2019-10099
prakashd1/spark-first-example,CVE-2020-9480
prakashd1/spark-first-example,CVE-2021-38296
prakashd1/spark-first-example,CVE-2022-33891
prakashd1/spark-first-example,CVE-2022-31777
RPG-coder/WineQualityPrediction,CVE-2018-11770
RPG-coder/WineQualityPrediction,CVE-2018-11804
RPG-coder/WineQualityPrediction,CVE-2018-17190
RPG-coder/WineQualityPrediction,CVE-2020-9480
RPG-coder/WineQualityPrediction,CVE-2021-38296
RPG-coder/WineQualityPrediction,CVE-2022-33891
RPG-coder/WineQualityPrediction,CVE-2022-31777
10eMyrT/US_diversity_index,CVE-2018-11770
10eMyrT/US_diversity_index,CVE-2018-11804
10eMyrT/US_diversity_index,CVE-2018-17190
10eMyrT/US_diversity_index,CVE-2021-38296
10eMyrT/US_diversity_index,CVE-2022-33891
10eMyrT/US_diversity_index,CVE-2022-31777
veysiertekin/text-log-parser,CVE-2018-11770
veysiertekin/text-log-parser,CVE-2018-11804
veysiertekin/text-log-parser,CVE-2018-17190
veysiertekin/text-log-parser,CVE-2018-11760
veysiertekin/text-log-parser,CVE-2019-10099
veysiertekin/text-log-parser,CVE-2020-9480
veysiertekin/text-log-parser,CVE-2021-38296
veysiertekin/text-log-parser,CVE-2022-33891
veysiertekin/text-log-parser,CVE-2022-31777
GPalfy/socialnetworkcomments,CVE-2018-1334
GPalfy/socialnetworkcomments,CVE-2018-8024
GPalfy/socialnetworkcomments,CVE-2018-11770
GPalfy/socialnetworkcomments,CVE-2018-11804
GPalfy/socialnetworkcomments,CVE-2018-17190
GPalfy/socialnetworkcomments,CVE-2018-11760
GPalfy/socialnetworkcomments,CVE-2019-10099
GPalfy/socialnetworkcomments,CVE-2020-9480
GPalfy/socialnetworkcomments,CVE-2021-38296
GPalfy/socialnetworkcomments,CVE-2022-33891
GPalfy/socialnetworkcomments,CVE-2022-31777
dimkarag/spark-read-service,CVE-2018-11770
dimkarag/spark-read-service,CVE-2018-11804
dimkarag/spark-read-service,CVE-2018-17190
dimkarag/spark-read-service,CVE-2021-38296
dimkarag/spark-read-service,CVE-2022-33891
dimkarag/spark-read-service,CVE-2022-31777
bayudwiyansatria/library-java-apache-spark,CVE-2018-11770
bayudwiyansatria/library-java-apache-spark,CVE-2018-11804
bayudwiyansatria/library-java-apache-spark,CVE-2018-17190
bayudwiyansatria/library-java-apache-spark,CVE-2020-9480
bayudwiyansatria/library-java-apache-spark,CVE-2021-38296
bayudwiyansatria/library-java-apache-spark,CVE-2022-33891
bayudwiyansatria/library-java-apache-spark,CVE-2022-31777
pgaines937/GeoSparkModified,CVE-2017-7678
pgaines937/GeoSparkModified,CVE-2017-12612
pgaines937/GeoSparkModified,CVE-2018-1334
pgaines937/GeoSparkModified,CVE-2018-11770
pgaines937/GeoSparkModified,CVE-2018-11804
pgaines937/GeoSparkModified,CVE-2018-17190
pgaines937/GeoSparkModified,CVE-2018-11760
pgaines937/GeoSparkModified,CVE-2019-10099
pgaines937/GeoSparkModified,CVE-2020-9480
pgaines937/GeoSparkModified,CVE-2021-38296
pgaines937/GeoSparkModified,CVE-2022-33891
pgaines937/GeoSparkModified,CVE-2022-31777
contactsunny/spring-spark-s3-file-read,CVE-2018-1334
contactsunny/spring-spark-s3-file-read,CVE-2018-8024
contactsunny/spring-spark-s3-file-read,CVE-2018-11770
contactsunny/spring-spark-s3-file-read,CVE-2018-11804
contactsunny/spring-spark-s3-file-read,CVE-2018-17190
contactsunny/spring-spark-s3-file-read,CVE-2018-11760
contactsunny/spring-spark-s3-file-read,CVE-2019-10099
contactsunny/spring-spark-s3-file-read,CVE-2020-9480
contactsunny/spring-spark-s3-file-read,CVE-2021-38296
contactsunny/spring-spark-s3-file-read,CVE-2022-33891
contactsunny/spring-spark-s3-file-read,CVE-2022-31777
syambrij-pro/custom-memory-manager,CVE-2017-7678
syambrij-pro/custom-memory-manager,CVE-2017-12612
syambrij-pro/custom-memory-manager,CVE-2018-1334
syambrij-pro/custom-memory-manager,CVE-2018-11770
syambrij-pro/custom-memory-manager,CVE-2018-11804
syambrij-pro/custom-memory-manager,CVE-2018-17190
syambrij-pro/custom-memory-manager,CVE-2018-11760
syambrij-pro/custom-memory-manager,CVE-2019-10099
syambrij-pro/custom-memory-manager,CVE-2020-9480
syambrij-pro/custom-memory-manager,CVE-2021-38296
syambrij-pro/custom-memory-manager,CVE-2022-33891
syambrij-pro/custom-memory-manager,CVE-2022-31777
